date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,10.0,10.22,10.0,10.19,4503225.2,4439398,,,,0,0,0
20191216,10.27,10.65,10.24,10.55,11871712.0,11301783,0.0353,11.21,9.17,0,0,0
20191217,10.57,10.74,10.48,10.6,7323972.8,6913439,0.0047,11.61,9.5,0,0,0
20191218,10.6,10.97,10.6,10.7,9959871.2,9229733,0.0094,11.66,9.54,0,0,0
20191219,10.75,10.81,10.56,10.63,7342083.2,6898559,-0.0065,11.77,9.63,0,0,0
20191220,10.67,10.8,10.58,10.67,6859691.2,6422098,0.0038,11.69,9.57,0,0,0
20191223,10.8,10.94,10.0,10.3,10002741.6,9687052,-0.0347,11.74,9.6,0,0,0
20191224,10.3,10.76,10.2,10.71,7776878.4,7386809,0.0398,11.33,9.27,0,0,0
20191225,10.79,10.86,10.61,10.74,4897056.8,4567115,0.0028,11.78,9.64,0,0,0
20191226,11.04,11.53,10.8,10.9,14587150.4,13129766,0.0149,11.81,9.67,0,0,0
20191227,10.91,11.14,10.5,10.55,10778260.0,9974161,-0.0321,11.99,9.81,0,0,0
20191230,10.44,10.76,10.31,10.62,5747553.6,5427583,0.0066,11.61,9.5,0,0,0
20191231,10.62,10.68,10.44,10.52,5032165.6,4779292,-0.0094,11.68,9.56,0,0,0
20200102,10.59,10.85,10.55,10.83,7568656.8,7024569,0.0295,11.57,9.47,0,0,0
20200103,10.8,10.8,10.59,10.65,6637388.4,6212975,-0.0166,11.91,9.75,0,0,0
20200106,10.58,10.94,10.51,10.86,9034577.6,8388268,0.0197,11.72,9.59,0,0,0
20200107,10.79,11.12,10.79,11.07,8909102.4,8115970,0.0193,11.95,9.77,0,0,0
20200108,11.03,11.03,10.62,10.74,9105734.4,8425571,-0.0298,12.18,9.96,0,0,0
20200109,10.82,11.17,10.72,11.12,11842857.6,10789360,0.0354,11.81,9.67,0,0,0
20200110,11.15,11.16,10.94,11.04,6859265.6,6223001,-0.0072,12.23,10.01,0,0,0
20200113,11.04,11.23,10.94,11.18,9592302.4,8655161,0.0127,12.14,9.94,0,0,0
20200114,11.24,11.29,11.05,11.07,6697003.2,6017405,-0.0098,12.3,10.06,0,0,0
20200115,11.13,11.13,10.81,11.0,5960314.4,5440834,-0.0063,12.18,9.96,0,0,0
20200116,10.97,11.09,10.9,10.95,4776692.8,4353255,-0.0045,12.1,9.9,0,0,0
20200117,10.99,11.1,10.84,10.85,5394090.8,4918098,-0.0091,12.04,9.86,0,0,0
20200120,10.93,11.15,10.81,11.15,7256315.2,6582031,0.0276,11.94,9.76,0,0,0
20200121,11.17,11.27,10.95,11.01,5994455.2,5409543,-0.0126,12.26,10.04,0,0,0
20200122,10.9,10.94,10.46,10.79,10657021.6,9950046,-0.02,12.11,9.91,0,0,0
20200123,10.78,10.84,10.15,10.2,11620196.8,11160178,-0.0547,11.87,9.71,0,0,0
20200203,9.18,9.18,9.18,9.18,1597136.4,1739800,-0.1,11.22,9.18,-1,0,0
20200204,8.43,9.18,8.42,9.01,9672779.2,10776739,-0.0185,10.1,8.26,0,0,0
20200205,9.02,9.47,8.88,9.22,10552570.4,11474321,0.0233,9.91,8.11,0,0,0
20200206,9.32,9.93,9.05,9.68,14214670.4,14853275,0.0499,10.14,8.3,0,0,0
20200207,9.69,9.81,9.45,9.7,10441086.4,10862419,0.0021,10.65,8.71,0,0,0
20200210,9.65,10.06,9.56,9.97,9797809.6,9952860,0.0278,10.67,8.73,0,0,0
20200211,9.95,10.01,9.81,9.92,5638690.8,5690778,-0.005,10.97,8.97,0,0,0
20200212,9.93,10.06,9.86,9.98,7064502.4,7091031,0.006,10.91,8.93,0,0,0
20200213,10.04,10.09,9.87,9.94,8680796.8,8716809,-0.004,10.98,8.98,0,0,0
20200214,9.87,10.13,9.86,10.03,7504510.4,7478991,0.0091,10.93,8.95,0,0,0
20200217,10.09,10.31,10.06,10.28,6321818.4,6186733,0.0249,11.03,9.03,0,0,0
20200218,10.33,10.6,10.21,10.55,11872687.2,11387689,0.0263,11.31,9.25,0,0,0
20200219,10.58,11.13,10.43,10.92,17027614.4,15637134,0.0351,11.61,9.5,0,0,0
20200220,10.97,11.09,10.75,10.96,11490911.2,10530784,0.0037,12.01,9.83,0,0,0
20200221,11.04,11.33,10.89,11.2,14332787.2,12872737,0.0219,12.06,9.86,0,0,0
20200224,11.3,11.82,11.21,11.66,16734668.8,14500956,0.0411,12.32,10.08,0,0,0
20200225,11.32,11.57,10.94,11.43,15904424.0,14051756,-0.0197,12.83,10.49,0,0,0
20200226,11.2,11.44,10.96,11.05,13970444.8,12473656,-0.0332,12.57,10.29,0,0,0
20200227,11.1,11.3,10.98,11.05,8581039.2,7704272,0.0,12.16,9.94,0,0,0
20200228,10.87,10.87,10.3,10.33,13146378.4,12409652,-0.0652,12.16,9.94,0,0,0
20200302,10.53,10.78,10.46,10.78,9062148.0,8506571,0.0436,11.36,9.3,0,0,0
