date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191212,13.57,13.72,13.3,13.56,5412561.2,3997400,,,,0,0,0
20191213,13.66,13.91,13.51,13.8,6095309.6,4445096,0.0177,14.92,12.2,0,0,0
20191216,14.19,14.3,13.84,14.0,5805648.0,4143288,0.0145,15.18,12.42,0,0,0
20191217,14.21,14.3,13.91,13.98,6901305.6,4906620,-0.0014,15.4,12.6,0,0,0
20191218,13.99,14.12,13.84,13.95,4720146.0,3375102,-0.0021,15.38,12.58,0,0,0
20191219,13.9,14.49,13.9,14.26,6198036.0,4363342,0.0222,15.34,12.56,0,0,0
20191220,14.31,14.55,14.17,14.3,5160328.4,3607300,0.0028,15.69,12.83,0,0,0
20191223,14.49,15.17,14.25,14.6,12106048.0,8231202,0.021,15.73,12.87,0,0,0
20191224,14.62,14.84,13.89,14.37,8252868.0,5820639,-0.0158,16.06,13.14,0,0,0
20191225,14.4,15.49,14.27,15.1,13291828.8,8884319,0.0508,15.81,12.93,0,0,0
20191227,14.11,14.39,13.59,13.75,21006016.0,15148259,-0.0894,16.61,13.59,0,0,0
20191230,13.5,13.5,12.85,13.25,9552958.4,7243746,-0.0364,15.13,12.38,0,0,0
20191231,13.12,13.35,13.03,13.19,5457411.6,4141042,-0.0045,14.58,11.92,0,0,0
20200102,13.3,13.57,13.23,13.51,6704957.6,4988758,0.0243,14.51,11.87,0,0,0
20200103,13.58,13.78,13.4,13.59,6429926.8,4720372,0.0059,14.86,12.16,0,0,0
20200106,13.64,13.92,13.48,13.81,7122450.4,5175351,0.0162,14.95,12.23,0,0,0
20200107,13.8,13.92,13.64,13.77,6227864.0,4527512,-0.0029,15.19,12.43,0,0,0
20200108,13.8,14.21,13.7,13.82,9526500.8,6833837,0.0036,15.15,12.39,0,0,0
20200109,13.84,14.07,13.68,14.01,7634327.2,5486925,0.0137,15.2,12.44,0,0,0
20200110,14.02,14.19,13.76,13.88,5376657.2,3856900,-0.0093,15.41,12.61,0,0,0
20200113,13.88,14.08,13.69,14.03,5785274.0,4152548,0.0108,15.27,12.49,0,0,0
20200114,14.03,14.15,13.8,13.83,5152052.0,3699900,-0.0143,15.43,12.63,0,0,0
20200115,13.75,13.96,13.7,13.94,3984576.0,2880096,0.008,15.21,12.45,0,0,0
20200116,13.89,14.1,13.8,13.99,5024538.0,3588866,0.0036,15.33,12.55,0,0,0
20200117,14.05,14.33,13.8,13.85,5457636.0,3886962,-0.01,15.39,12.59,0,0,0
20200120,13.88,14.13,13.62,14.11,5068620.8,3636696,0.0188,15.24,12.46,0,0,0
20200121,14.05,14.05,13.8,13.83,3890705.6,2796879,-0.0198,15.52,12.7,0,0,0
20200122,13.83,13.95,13.22,13.87,7089621.6,5216447,0.0029,15.21,12.45,0,0,0
20200123,13.68,13.92,12.97,13.13,6188465.2,4601566,-0.0534,15.26,12.48,0,0,0
20200203,11.82,11.82,11.82,11.82,1038387.0,878500,-0.0998,14.44,11.82,-1,0,0
20200204,10.75,11.78,10.75,11.4,5346925.6,4682000,-0.0355,13.0,10.64,0,0,0
20200205,11.46,11.92,11.4,11.71,4700583.6,4022978,0.0272,12.54,10.26,0,0,0
20200206,11.86,12.15,11.64,12.02,4703917.2,3941340,0.0265,12.88,10.54,0,0,0
20200207,12.08,12.6,12.01,12.44,5167589.6,4176800,0.0349,13.22,10.82,0,0,0
20200210,12.44,12.9,12.19,12.66,4907958.8,3894415,0.0177,13.68,11.2,0,0,0
20200211,12.75,12.9,12.46,12.79,4705365.2,3704612,0.0103,13.93,11.39,0,0,0
20200212,12.81,13.43,12.65,13.37,7807661.6,5977529,0.0453,14.07,11.51,0,0,0
20200213,13.49,14.2,13.15,13.63,14775505.6,10787636,0.0194,14.71,12.03,0,0,0
20200214,13.41,13.68,13.23,13.35,8316408.8,6197828,-0.0205,14.99,12.27,0,0,0
20200217,13.49,13.88,13.23,13.78,7551300.0,5528286,0.0322,14.68,12.02,0,0,0
20200218,13.73,14.64,13.65,14.47,12539180.8,8830702,0.0501,15.16,12.4,0,0,0
20200219,14.39,14.72,14.21,14.39,10936824.0,7560420,-0.0055,15.92,13.02,0,0,0
20200220,14.54,14.58,14.14,14.48,9317268.0,6470285,0.0063,15.83,12.95,0,0,0
20200221,14.48,15.13,14.38,14.65,10261361.6,6958093,0.0117,15.93,13.03,0,0,0
20200224,14.5,15.15,14.42,14.92,12608911.2,8525733,0.0184,16.12,13.18,0,0,0
20200225,14.41,16.03,14.38,15.62,21429540.8,14181303,0.0469,16.41,13.43,0,0,0
20200226,15.17,15.54,14.2,14.25,16818809.6,11357480,-0.0877,17.18,14.06,0,0,0
20200227,14.57,15.17,14.47,14.75,12827290.4,8701943,0.0351,15.68,12.82,0,0,0
20200228,14.09,14.28,13.49,13.58,11346560.0,8202275,-0.0793,16.23,13.28,0,0,0
20200302,13.79,14.29,13.65,14.1,7417176.8,5307675,0.0383,14.94,12.22,0,0,0
