date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,4.67,4.68,4.61,4.66,4203394.4,9039856,,,,0,0,0
20191216,4.67,4.76,4.66,4.74,6635152.4,14056411,0.0172,5.13,4.19,0,0,0
20191217,4.76,4.84,4.73,4.8,9051104.8,18856491,0.0127,5.21,4.27,0,0,0
20191218,4.81,4.94,4.8,4.88,10430624.8,21391433,0.0167,5.28,4.32,0,0,0
20191219,4.86,4.93,4.83,4.89,6578029.2,13508851,0.002,5.37,4.39,0,0,0
20191220,4.87,4.9,4.74,4.75,7044056.0,14633900,-0.0286,5.38,4.4,0,0,0
20191223,4.78,4.86,4.65,4.66,6245837.2,13157646,-0.0189,5.22,4.28,0,0,0
20191224,4.67,4.86,4.63,4.81,7723648.0,16324668,0.0322,5.13,4.19,0,0,0
20191225,4.78,4.92,4.78,4.89,9473588.8,19480302,0.0166,5.29,4.33,0,0,0
20191226,4.85,4.92,4.84,4.9,5638034.8,11540422,0.002,5.38,4.4,0,0,0
20191227,4.93,4.95,4.8,4.82,7478650.4,15294222,-0.0163,5.39,4.41,0,0,0
20191230,4.81,4.96,4.79,4.96,10760428.8,21920086,0.029,5.3,4.34,0,0,0
20191231,4.98,5.01,4.88,4.94,8783545.6,17817284,-0.004,5.46,4.46,0,0,0
20200102,4.96,5.0,4.93,4.98,9264952.0,18639948,0.0081,5.43,4.45,0,0,0
20200103,4.98,5.09,4.97,5.08,11359729.6,22494806,0.0201,5.48,4.48,0,0,0
20200106,5.1,5.26,5.05,5.2,16606840.0,32012248,0.0236,5.59,4.57,0,0,0
20200107,5.29,5.29,5.11,5.2,12975752.8,25052639,0.0,5.72,4.68,0,0,0
20200108,5.2,5.24,5.12,5.14,12314423.2,23751801,-0.0115,5.72,4.68,0,0,0
20200109,5.21,5.39,5.17,5.37,22744651.2,42976794,0.0447,5.65,4.63,0,0,0
20200110,5.4,5.4,5.23,5.28,16012158.4,30322780,-0.0168,5.91,4.83,0,0,0
20200113,5.29,5.29,5.16,5.28,11746304.0,22495686,0.0,5.81,4.75,0,0,0
20200114,5.29,5.4,5.24,5.24,16189179.2,30419105,-0.0076,5.81,4.75,0,0,0
20200115,5.24,5.24,5.08,5.16,11351641.6,22083654,-0.0153,5.76,4.72,0,0,0
20200116,5.16,5.18,5.07,5.1,8348304.0,16316830,-0.0116,5.68,4.64,0,0,0
20200117,5.11,5.14,5.06,5.1,6316748.4,12388110,0.0,5.61,4.59,0,0,0
20200120,5.11,5.16,5.09,5.16,7748358.4,15101991,0.0118,5.61,4.59,0,0,0
20200121,5.13,5.14,5.05,5.05,7735274.4,15194534,-0.0213,5.68,4.64,0,0,0
20200122,5.01,5.12,4.88,5.1,9480647.2,18921489,0.0099,5.56,4.54,0,0,0
20200123,5.06,5.13,4.88,4.96,9423417.6,18834764,-0.0275,5.61,4.59,0,0,0
20200203,4.46,4.46,4.46,4.46,1139931.4,2555900,-0.1008,5.46,4.46,-1,0,0
20200204,4.02,4.37,4.02,4.3,12814084.8,30049678,-0.0359,4.91,4.01,0,0,0
20200205,4.34,4.62,4.3,4.49,11188450.4,24999971,0.0442,4.73,3.87,0,0,0
20200206,4.48,4.59,4.41,4.54,9930649.6,22033724,0.0111,4.94,4.04,0,0,0
20200207,4.5,4.6,4.46,4.57,7933228.8,17537647,0.0066,4.99,4.09,0,0,0
20200210,4.55,4.65,4.5,4.65,8411247.2,18248992,0.0175,5.03,4.11,0,0,0
20200211,4.65,4.77,4.61,4.64,9223731.2,19721161,-0.0022,5.12,4.19,0,0,0
20200212,4.59,4.76,4.58,4.74,9535452.0,20300083,0.0216,5.1,4.18,0,0,0
20200213,4.78,4.78,4.66,4.68,8130219.2,17276253,-0.0127,5.21,4.27,0,0,0
20200214,4.68,4.74,4.62,4.66,6638932.4,14181201,-0.0043,5.15,4.21,0,0,0
20200217,4.7,4.85,4.68,4.82,10758784.0,22458023,0.0343,5.13,4.19,0,0,0
20200218,4.88,5.3,4.87,5.3,43972108.8,84099441,0.0996,5.3,4.34,1,1,0
20200219,5.38,5.48,5.18,5.18,46231900.8,87222731,-0.0226,5.83,4.77,0,0,0
20200220,5.1,5.25,5.08,5.23,25025497.6,48392746,0.0097,5.7,4.66,0,0,0
20200221,5.17,5.45,5.16,5.3,29300326.4,55074544,0.0134,5.75,4.71,0,0,0
20200224,5.3,5.57,5.26,5.52,33173225.6,61244373,0.0415,5.83,4.77,0,0,0
20200225,5.31,5.86,5.11,5.76,46072726.4,83885851,0.0435,6.07,4.97,0,0,0
20200226,5.58,5.73,5.4,5.45,32486252.8,58185313,-0.0538,6.34,5.18,0,0,0
20200227,5.53,5.69,5.36,5.44,21458288.0,38949818,-0.0018,6.0,4.9,0,0,0
20200228,5.1,5.29,4.99,5.02,22902833.6,44660601,-0.0772,5.98,4.9,0,0,0
20200302,5.04,5.32,5.04,5.28,17683307.2,33872644,0.0518,5.52,4.52,0,0,0
