date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,4.99,5.03,4.98,5.01,3219376.2,6429783,,,,0,0,0
20191216,5.03,5.14,5.0,5.12,4743237.6,9366873,0.022,5.51,4.51,0,0,0
20191217,5.14,5.2,5.09,5.17,4818160.0,9340713,0.0098,5.63,4.61,0,0,0
20191218,5.17,5.27,5.17,5.22,6067160.8,11619023,0.0097,5.69,4.65,0,0,0
20191219,5.22,5.23,5.15,5.18,2824845.4,5447207,-0.0077,5.74,4.7,0,0,0
20191220,5.18,5.26,5.16,5.19,2570584.0,4948958,0.0019,5.7,4.66,0,0,0
20191223,5.18,5.2,5.07,5.08,3718317.2,7266136,-0.0212,5.71,4.67,0,0,0
20191224,5.09,5.15,5.06,5.12,2402782.4,4709802,0.0079,5.59,4.57,0,0,0
20191225,5.13,5.21,5.09,5.13,2622407.6,5094800,0.002,5.63,4.61,0,0,0
20191226,5.13,5.21,5.12,5.2,2953013.0,5711964,0.0136,5.64,4.62,0,0,0
20191227,5.21,5.24,5.17,5.18,3799359.2,7295300,-0.0038,5.72,4.68,0,0,0
20191230,5.17,5.25,5.12,5.24,3628256.8,6977657,0.0116,5.7,4.66,0,0,0
20191231,5.24,5.26,5.16,5.21,3529597.2,6779113,-0.0057,5.76,4.72,0,0,0
20200102,5.24,5.32,5.23,5.28,5077216.8,9630371,0.0134,5.73,4.69,0,0,0
20200103,5.29,5.34,5.24,5.32,6571705.2,12430443,0.0076,5.81,4.75,0,0,0
20200106,5.29,5.42,5.25,5.36,7906077.6,14770520,0.0075,5.85,4.79,0,0,0
20200107,5.37,5.42,5.32,5.37,4303984.8,8033338,0.0019,5.9,4.82,0,0,0
20200108,5.35,5.36,5.22,5.23,5612640.0,10622142,-0.0261,5.91,4.83,0,0,0
20200109,5.28,5.57,5.27,5.47,12392293.6,22696277,0.0459,5.75,4.71,0,0,0
20200110,5.47,5.52,5.37,5.42,5900173.6,10882227,-0.0091,6.02,4.92,0,0,0
20200113,5.43,5.45,5.34,5.43,5628663.2,10434119,0.0018,5.96,4.88,0,0,0
20200114,5.44,5.46,5.37,5.39,4935117.2,9123426,-0.0074,5.97,4.89,0,0,0
20200115,5.4,5.41,5.28,5.31,4128792.8,7756877,-0.0148,5.93,4.85,0,0,0
20200116,5.33,5.4,5.28,5.28,3496396.4,6586620,-0.0056,5.84,4.78,0,0,0
20200117,5.31,5.31,5.23,5.24,3110036.0,5909374,-0.0076,5.81,4.75,0,0,0
20200120,5.23,5.39,5.2,5.35,5765321.6,10907374,0.021,5.76,4.72,0,0,0
20200121,5.35,5.35,5.2,5.22,5180176.0,9870341,-0.0243,5.88,4.81,0,0,0
20200122,5.18,5.23,5.11,5.18,4156231.2,8030615,-0.0077,5.74,4.7,0,0,0
20200123,5.18,5.18,4.98,5.01,5320556.0,10487952,-0.0328,5.7,4.66,0,0,0
20200203,4.51,4.51,4.51,4.51,1551620.4,3440400,-0.0998,5.51,4.51,-1,0,0
20200204,4.26,4.54,4.2,4.36,8703851.2,19857828,-0.0333,4.96,4.06,0,0,0
20200205,4.38,4.48,4.36,4.43,5312040.0,12020252,0.0161,4.8,3.92,0,0,0
20200206,4.44,4.87,4.4,4.87,17817131.2,37357286,0.0993,4.87,3.99,1,1,0
20200207,4.87,4.93,4.72,4.76,11629085.6,24226641,-0.0226,5.36,4.38,0,0,0
20200210,4.73,4.82,4.66,4.79,6105836.0,12831318,0.0063,5.24,4.28,0,0,0
20200211,4.79,4.82,4.68,4.76,5770357.6,12160885,-0.0063,5.27,4.31,0,0,0
20200212,4.71,4.76,4.68,4.75,5130278.0,10865912,-0.0021,5.24,4.28,0,0,0
20200213,4.73,4.86,4.68,4.83,8344713.6,17440186,0.0168,5.22,4.28,0,0,0
20200214,4.79,4.82,4.67,4.71,6182903.2,13063551,-0.0248,5.31,4.35,0,0,0
20200217,4.8,5.01,4.78,4.93,10550561.6,21519484,0.0467,5.18,4.24,0,0,0
20200218,4.92,4.96,4.82,4.94,9782752.0,20053535,0.002,5.42,4.44,0,0,0
20200219,4.86,4.93,4.8,4.82,7009611.2,14426275,-0.0243,5.43,4.45,0,0,0
20200220,4.83,4.91,4.79,4.9,6614812.0,13604663,0.0166,5.3,4.34,0,0,0
20200221,4.89,4.94,4.85,4.9,8312092.8,17015533,0.0,5.39,4.41,0,0,0
20200224,4.85,4.87,4.77,4.81,8398553.6,17451033,-0.0184,5.39,4.41,0,0,0
20200225,4.74,4.82,4.66,4.79,9326790.4,19664196,-0.0042,5.29,4.33,0,0,0
20200226,4.74,4.89,4.64,4.8,9432047.2,19741154,0.0021,5.27,4.31,0,0,0
20200227,4.78,4.84,4.78,4.81,6758186.4,14039401,0.0021,5.28,4.32,0,0,0
20200228,4.68,4.75,4.55,4.58,7856712.0,16947345,-0.0478,5.29,4.33,0,0,0
20200302,4.56,4.78,4.56,4.71,6646375.2,14122208,0.0284,5.04,4.12,0,0,0
