date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,13.44,13.72,13.4,13.67,3129069.6,2297548,,,,0,0,0,0,0,0,0
20191218,13.62,13.7,13.58,13.64,1542328.3,1130844,-0.0022,15.04,12.3,0,0,0,0,0,0,0
20191219,13.7,13.95,13.67,13.69,2154325.2,1562700,0.0037,15.0,12.28,0,0,0,0,0,0,0
20191220,13.66,13.75,13.56,13.58,1565736.4,1145820,-0.008,15.06,12.32,0,0,0,0,0,0,0
20191223,13.65,13.65,13.21,13.22,1615968.3,1203962,-0.0265,14.94,12.22,0,0,0,0,0,0,0
20191224,13.27,13.31,13.17,13.24,1606677.4,1213901,0.0015,14.54,11.9,0,0,0,0,0,0,0
20191225,13.26,13.32,13.21,13.25,1090950.6,823080,0.0008,14.56,11.92,0,0,0,0,0,0,0
20191226,13.3,13.38,13.21,13.33,1364136.2,1024802,0.006,14.58,11.92,0,0,0,0,0,0,0
20191227,13.35,13.48,13.24,13.24,2477851.0,1854187,-0.0068,14.66,12.0,0,0,0,0,0,0,0
20191230,13.28,13.5,13.24,13.48,2579331.2,1921583,0.0181,14.56,11.92,0,0,0,0,0,0,0
20191231,13.5,13.54,13.44,13.5,1410667.9,1045645,0.0015,14.83,12.13,0,0,0,0,0,0,0
20200102,13.64,13.72,13.48,13.64,2770614.2,2030397,0.0104,14.85,12.15,0,0,0,0,0,0,0
20200103,13.64,13.73,13.6,13.7,2749372.4,2009286,0.0044,15.0,12.28,0,0,0,0,0,0,0
20200106,13.7,13.77,13.54,13.65,2215909.6,1622807,-0.0036,15.07,12.33,0,0,0,0,0,0,0
20200107,13.65,13.74,13.6,13.68,1802502.8,1319430,0.0022,15.02,12.28,0,0,0,0,0,0,0
20200108,13.58,13.66,13.36,13.4,2174533.2,1607785,-0.0205,15.05,12.31,0,0,0,0,0,0,0
20200109,13.52,13.63,13.44,13.55,1857045.6,1373014,0.0112,14.74,12.06,0,0,0,0,0,0,0
20200110,13.59,13.59,13.43,13.46,1532247.7,1136600,-0.0066,14.9,12.2,0,0,0,0,0,0,0
20200113,13.46,14.2,13.4,14.13,8379568.8,6032911,0.0498,14.81,12.11,0,0,0,0,0,0,0
20200114,14.15,14.3,13.91,13.94,4437230.4,3149648,-0.0134,15.54,12.72,0,0,0,0,0,0,0
20200115,13.99,14.2,13.8,14.11,4264448.4,3031847,0.0122,15.33,12.55,0,0,0,0,0,0,0
20200116,14.04,14.1,13.9,13.9,1978163.6,1414736,-0.0149,15.52,12.7,0,0,0,0,0,0,0
20200117,13.92,14.14,13.81,13.81,1582686.4,1135018,-0.0065,15.29,12.51,0,0,0,0,0,0,0
20200120,13.89,13.89,13.61,13.84,2997195.6,2178961,0.0022,15.19,12.43,0,0,0,0,0,0,0
20200121,13.78,13.87,13.6,13.65,2011889.4,1471690,-0.0137,15.22,12.46,0,0,0,0,0,0,0
20200122,13.59,13.91,13.41,13.82,2699203.6,1967731,0.0125,15.02,12.28,0,0,0,0,0,0,0
20200123,13.7,13.84,13.22,13.38,3156677.4,2339408,-0.0318,15.2,12.44,0,0,0,0,0,0,0
20200203,12.04,12.3,12.04,12.04,3204586.4,2655920,-0.1001,14.72,12.04,0,1,0,0,0,1,0
20200204,11.8,12.28,11.8,12.26,3698893.6,3046423,0.0183,13.24,10.84,0,0,0,0,0,0,0
20200205,12.26,12.59,12.18,12.44,2480108.0,1998517,0.0147,13.49,11.03,0,0,0,0,0,0,0
20200206,12.39,12.6,12.23,12.56,2546049.6,2039347,0.0096,13.68,11.2,0,0,0,0,0,0,0
20200207,12.56,12.68,12.32,12.4,4440904.8,3578494,-0.0127,13.82,11.3,0,0,0,0,0,0,0
20200210,12.27,12.68,12.26,12.63,2240697.6,1791328,0.0185,13.64,11.16,0,0,0,0,0,0,0
20200211,12.76,12.76,12.48,12.66,1674895.8,1327052,0.0024,13.89,11.37,0,0,0,0,0,0,0
20200212,12.64,12.68,12.52,12.62,1608585.5,1275708,-0.0032,13.93,11.39,0,0,0,0,0,0,0
20200213,12.58,12.81,12.57,12.65,2355090.4,1854234,0.0024,13.88,11.36,0,0,0,0,0,0,0
20200214,12.65,12.74,12.6,12.69,1657950.3,1308233,0.0032,13.92,11.38,0,0,0,0,0,0,0
20200217,12.74,13.2,12.69,13.08,3034785.2,2330581,0.0307,13.96,11.42,0,0,0,0,0,0,0
20200218,13.1,13.21,12.93,13.03,2288899.4,1755766,-0.0038,14.39,11.77,0,0,0,0,0,0,0
20200219,13.03,13.15,12.95,13.01,1601071.0,1228800,-0.0015,14.33,11.73,0,0,0,0,0,0,0
20200220,13.0,13.22,12.92,13.18,2970149.6,2267941,0.0131,14.31,11.71,0,0,0,0,0,0,0
20200221,13.17,13.35,13.12,13.21,2083574.2,1577407,0.0023,14.5,11.86,0,0,0,0,0,0,0
20200224,13.15,13.31,12.94,13.03,3283253.4,2515440,-0.0136,14.53,11.89,0,0,0,0,0,0,0
20200225,12.91,13.07,12.73,12.93,3294444.0,2555991,-0.0077,14.33,11.73,0,0,0,0,0,0,0
20200226,12.93,13.09,12.71,12.9,3340647.2,2581275,-0.0023,14.22,11.64,0,0,0,0,0,0,0
20200227,12.9,13.05,12.77,12.82,2677360.0,2081718,-0.0062,14.19,11.61,0,0,0,0,0,0,0
20200228,12.69,12.91,12.43,12.55,3419757.2,2712717,-0.0211,14.1,11.54,0,0,0,0,0,0,0
20200302,12.63,13.03,12.63,12.99,3081206.4,2384464,0.0351,13.81,11.3,0,0,0,0,0,0,0
20200303,13.06,13.1,12.78,12.93,4459651.2,3450277,-0.0046,14.29,11.69,0,0,0,0,0,0,0
20200304,13.1,13.18,12.83,13.11,3788413.2,2905290,0.0139,14.22,11.64,0,0,0,0,0,0,0
