date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,3.31,3.36,3.3,3.34,1414492.6,4246424,,,,0,0,0,0,0,0,0
20191218,3.33,3.37,3.32,3.34,1060008.8,3164385,0.0,3.67,3.01,0,0,0,0,0,0,0
20191219,3.34,3.36,3.33,3.34,1127647.2,3372400,0.0,3.67,3.01,0,0,0,0,0,0,0
20191220,3.34,3.37,3.25,3.28,3254839.2,9873012,-0.018,3.67,3.01,0,0,0,0,0,0,0
20191223,3.27,3.27,3.21,3.22,1384698.2,4267200,-0.0183,3.61,2.95,0,0,0,0,0,0,0
20191224,3.22,3.26,3.21,3.26,1040334.0,3211302,0.0124,3.54,2.9,0,0,0,0,0,0,0
20191225,3.25,3.29,3.24,3.27,1523796.4,4667962,0.0031,3.59,2.93,0,0,0,0,0,0,0
20191226,3.27,3.29,3.24,3.26,922943.3,2831000,-0.0031,3.6,2.94,0,0,0,0,0,0,0
20191227,3.26,3.31,3.25,3.27,1546576.4,4715200,0.0031,3.59,2.93,0,0,0,0,0,0,0
20191230,3.25,3.3,3.22,3.28,1377139.1,4216600,0.0031,3.6,2.94,0,0,0,0,0,0,0
20191231,3.28,3.32,3.27,3.32,1365737.1,4141770,0.0122,3.61,2.95,0,0,0,0,0,0,0
20200102,3.33,3.36,3.31,3.35,1994232.6,5967686,0.009,3.65,2.99,0,0,0,0,0,0,0
20200103,3.36,3.37,3.33,3.34,1696295.2,5074282,-0.003,3.69,3.02,0,0,0,0,0,0,0
20200106,3.32,3.37,3.31,3.34,2668405.0,7997560,0.0,3.67,3.01,0,0,0,0,0,0,0
20200107,3.34,3.37,3.33,3.37,2161139.6,6436899,0.009,3.67,3.01,0,0,0,0,0,0,0
20200108,3.36,3.37,3.27,3.29,2700778.6,8148191,-0.0237,3.71,3.03,0,0,0,0,0,0,0
20200109,3.3,3.35,3.3,3.34,2105491.6,6334700,0.0152,3.62,2.96,0,0,0,0,0,0,0
20200110,3.34,3.35,3.29,3.3,1741364.2,5267645,-0.012,3.67,3.01,0,0,0,0,0,0,0
20200113,3.3,3.31,3.26,3.31,1431481.2,4356333,0.003,3.63,2.97,0,0,0,0,0,0,0
20200114,3.31,3.35,3.3,3.34,2401844.0,7218333,0.0091,3.64,2.98,0,0,0,0,0,0,0
20200115,3.33,3.34,3.29,3.32,1401398.2,4232100,-0.006,3.67,3.01,0,0,0,0,0,0,0
20200116,3.31,3.33,3.25,3.26,1614165.2,4918079,-0.0181,3.65,2.99,0,0,0,0,0,0,0
20200117,3.28,3.28,3.23,3.24,1340068.4,4114400,-0.0061,3.59,2.93,0,0,0,0,0,0,0
20200120,3.24,3.27,3.22,3.26,1954293.2,6025364,0.0062,3.56,2.92,0,0,0,0,0,0,0
20200121,3.27,3.27,3.21,3.23,1301357.9,4025000,-0.0092,3.59,2.93,0,0,0,0,0,0,0
20200122,3.23,3.24,3.19,3.22,1213221.2,3776301,-0.0031,3.55,2.91,0,0,0,0,0,0,0
20200123,3.21,3.25,3.15,3.17,1954525.2,6134144,-0.0155,3.54,2.9,0,0,0,0,0,0,0
20200203,2.85,2.88,2.85,2.85,1619270.8,5679300,-0.1009,3.49,2.85,0,1,0,0,0,1,0
20200204,2.6,2.83,2.6,2.78,2718974.4,9840387,-0.0246,3.14,2.56,0,0,0,0,0,0,0
20200205,2.79,2.89,2.78,2.85,1724230.0,6053700,0.0252,3.06,2.5,0,0,0,0,0,0,0
20200206,2.86,2.92,2.82,2.91,2076918.0,7236395,0.0211,3.14,2.56,0,0,0,0,0,0,0
20200207,2.94,3.03,2.89,3.02,2011338.4,6870262,0.0378,3.2,2.62,0,0,0,0,0,0,0
20200210,3.03,3.03,2.96,3.01,1665560.2,5569937,-0.0033,3.32,2.72,0,0,0,0,0,0,0
20200211,3.01,3.03,2.98,2.98,1123374.6,3745000,-0.01,3.31,2.71,0,0,0,0,0,0,0
20200212,2.99,3.03,2.98,3.0,1023006.6,3399639,0.0067,3.28,2.68,0,0,0,0,0,0,0
20200213,2.99,3.01,2.96,2.97,1363425.6,4583842,-0.01,3.3,2.7,0,0,0,0,0,0,0
20200214,2.97,2.99,2.94,2.94,898868.4,3038803,-0.0101,3.27,2.67,0,0,0,0,0,0,0
20200217,2.94,3.03,2.94,3.02,1884994.4,6292029,0.0272,3.23,2.65,0,0,0,0,0,0,0
20200218,3.02,3.04,3.01,3.03,1522367.0,5034884,0.0033,3.32,2.72,0,0,0,0,0,0,0
20200219,3.03,3.04,3.0,3.03,1549196.6,5125155,0.0,3.33,2.73,0,0,0,0,0,0,0
20200220,3.03,3.11,3.03,3.09,2586159.2,8421584,0.0198,3.33,2.73,0,0,0,0,0,0,0
20200221,3.1,3.12,3.07,3.1,2478617.6,7999402,0.0032,3.4,2.78,0,0,0,0,0,0,0
20200224,3.1,3.41,3.05,3.28,7489657.6,23214017,0.0581,3.41,2.79,0,0,0,1,0,0,0
20200225,3.22,3.31,3.12,3.28,7065516.8,21883521,0.0,3.61,2.95,0,0,0,0,0,0,0
20200226,3.24,3.39,3.23,3.25,4730402.8,14244683,-0.0091,3.61,2.95,0,0,0,0,0,0,0
20200227,3.27,3.31,3.2,3.22,2398607.6,7413523,-0.0092,3.58,2.92,0,0,0,0,0,0,0
20200228,3.13,3.19,3.07,3.07,2931599.2,9409643,-0.0466,3.54,2.9,0,0,0,0,0,0,0
20200302,3.08,3.18,3.08,3.16,1795797.0,5710296,0.0293,3.38,2.76,0,0,0,0,0,0,0
20200303,3.19,3.23,3.15,3.16,2158457.6,6751104,0.0,3.48,2.84,0,0,0,0,0,0,0
20200304,3.15,3.28,3.13,3.22,1974822.0,6147702,0.019,3.48,2.84,0,0,0,0,0,0,0
