date,open,high,low,close,amount,vol
20191213,8.49,8.88,8.3,8.82,301215.8,344701
20191216,8.63,8.95,8.63,8.69,321300.9,368000
20191217,8.53,8.86,8.52,8.69,223927.0,256100
20191218,8.46,8.75,8.45,8.63,130130.5,151247
20191219,8.67,8.69,8.55,8.63,114480.3,132900
20191220,8.72,8.86,8.58,8.76,191184.9,218978
20191223,8.68,8.93,8.61,8.63,159647.6,183258
20191224,8.75,9.06,8.73,9.06,1238647.4,1385222
20191225,9.02,9.29,8.9,8.95,517458.6,576065
20191226,9.06,9.08,8.9,8.92,431130.7,479520
20191227,8.91,9.11,8.88,8.88,331973.1,372757
20191230,9.05,9.07,8.9,8.98,542800.8,603360
20191231,9.02,9.15,8.98,9.01,782155.9,864901
20200102,9.08,9.29,9.08,9.21,1192747.8,1299829
20200103,9.32,9.48,9.19,9.29,1371177.3,1472600
20200106,9.3,9.48,9.25,9.37,768722.9,820115
20200107,9.47,9.84,9.4,9.76,970070.9,995851
20200108,9.76,9.98,9.6,9.68,1298811.0,1327359
20200109,9.74,9.99,9.65,9.76,950494.9,972300
20200110,9.76,9.95,9.6,9.6,459402.5,473271
20200113,9.65,9.68,9.18,9.22,958398.6,1023000
20200114,9.28,9.38,9.23,9.3,409770.7,440953
20200115,9.29,9.44,9.26,9.33,322960.9,345600
20200116,9.3,9.44,9.28,9.3,362852.4,388200
20200117,9.58,9.58,9.28,9.3,499619.7,531000
20200120,9.37,9.54,9.25,9.54,505433.8,539051
20200121,9.54,9.54,9.2,9.22,610187.3,652800
20200122,9.2,9.51,9.2,9.41,655740.6,694614
20200123,9.39,9.8,9.3,9.56,795442.5,834653
20200203,9.08,9.08,9.08,9.08,39588.8,43600
20200204,8.63,8.72,8.63,8.63,838996.9,971000
20200205,8.54,8.91,8.51,8.75,579071.8,664001
20200206,8.75,8.81,8.61,8.81,437364.4,499500
20200207,8.8,8.85,8.71,8.78,295861.5,336900
20200210,8.78,9.11,8.78,9.03,536010.8,594500
20200211,8.98,9.25,8.98,9.12,688693.9,753507
20200212,9.1,9.22,9.1,9.19,329917.9,359681
20200213,9.3,9.3,9.01,9.08,418903.3,458681
20200214,9.06,9.14,9.01,9.01,227813.7,251400
20200217,9.07,9.33,9.07,9.26,416336.9,452601
20200218,9.26,9.33,9.16,9.3,706883.0,764002
20200219,8.88,9.17,8.88,9.1,822226.8,908400
20200220,9.08,9.12,8.98,9.08,461192.3,509187
20200221,9.09,9.2,9.06,9.14,656866.1,720100
20200224,9.06,9.27,9.06,9.17,501592.7,546401
20200225,9.02,9.21,9.0,9.14,610471.7,673000
20200226,9.12,9.29,9.09,9.16,349992.5,381000
20200227,9.17,9.33,9.16,9.3,291210.8,314188
20200228,9.15,9.29,8.88,8.99,777515.9,858014
20200302,8.99,9.2,8.99,9.19,388569.0,424922
