date,open,high,low,close,amount,vol
20191213,1.78,1.81,1.78,1.8,1208142.3,6718306
20191216,1.8,1.82,1.78,1.81,1344302.6,7441760
20191217,1.82,1.9,1.8,1.87,2568435.8,13774292
20191218,1.86,1.87,1.8,1.83,2482991.2,13572460
20191219,1.92,1.92,1.9,1.92,2966928.0,15455383
20191220,1.95,2.0,1.91,1.93,5290117.6,27140700
20191223,1.93,2.03,1.9,2.03,6976295.2,34658975
20191224,2.01,2.13,1.98,2.12,5840479.6,28384963
20191225,2.1,2.16,2.01,2.02,6082612.0,29482622
20191226,1.99,2.04,1.95,2.01,3233906.4,16279221
20191227,1.99,2.07,1.99,2.03,2904435.6,14315593
20191230,2.05,2.13,2.0,2.12,3489224.8,16884720
20191231,2.11,2.22,2.09,2.2,3839065.6,17627662
20200102,2.29,2.31,2.27,2.31,1349340.2,5863579
20200103,2.43,2.43,2.43,2.43,546182.4,2247664
20200106,2.52,2.55,2.4,2.44,9973487.2,40330061
20200107,2.42,2.51,2.32,2.4,6949708.0,28707761
20200108,2.38,2.43,2.28,2.3,5109900.8,21653116
20200109,2.3,2.42,2.29,2.42,4487216.8,18930640
20200110,2.48,2.51,2.4,2.41,4573256.8,18753022
20200113,2.41,2.42,2.3,2.34,3909982.4,16751703
20200114,2.33,2.42,2.33,2.39,2262787.4,9507729
20200115,2.38,2.47,2.34,2.42,2682117.2,11141440
20200116,2.42,2.44,2.36,2.37,1858799.8,7747320
20200117,2.34,2.35,2.25,2.25,4033466.4,17656222
20200120,2.21,2.25,2.14,2.23,3628400.0,16563879
20200121,2.28,2.34,2.25,2.31,2576725.6,11207813
20200122,2.31,2.42,2.3,2.4,2776876.6,11751143
20200123,2.49,2.49,2.28,2.28,6676518.8,28654581
20200203,2.17,2.17,2.17,2.17,189744.8,874400
20200204,2.06,2.06,2.06,2.06,687463.2,3337200
20200205,1.98,2.16,1.98,2.07,4447180.8,21450455
20200206,2.07,2.07,1.98,2.01,3791077.2,18820889
20200207,2.04,2.09,2.0,2.03,2851966.8,13999291
20200210,2.0,2.08,1.98,2.06,2949272.6,14551368
20200211,2.06,2.12,2.03,2.07,2793960.2,13450086
20200212,2.06,2.11,2.06,2.08,2224963.2,10684986
20200213,2.07,2.08,2.0,2.03,2760983.2,13573867
20200214,2.02,2.03,1.99,2.0,1816301.2,9052571
20200217,2.01,2.09,2.0,2.05,2042116.6,9932300
20200218,2.06,2.15,2.05,2.15,4321232.8,20573049
20200219,2.16,2.22,2.14,2.16,4241286.8,19467480
20200220,2.16,2.21,2.15,2.18,2810328.8,12890624
20200221,2.19,2.22,2.17,2.18,2719300.0,12406547
20200224,2.15,2.17,2.1,2.15,3405812.4,16001651
20200225,2.1,2.16,2.08,2.15,2976607.8,14022187
20200226,2.13,2.25,2.11,2.21,3964606.0,17975502
20200227,2.21,2.32,2.21,2.32,4091070.8,17926208
20200228,2.31,2.44,2.27,2.32,9119119.2,38374372
20200302,2.32,2.4,2.27,2.35,5771078.0,24774563
