date,open,high,low,close,amount,vol
20191213,4.24,4.32,4.22,4.32,6884110.4,16105809
20191216,4.34,4.49,4.31,4.49,10207599.2,23036879
20191217,4.48,4.72,4.46,4.63,17814176.0,38544968
20191218,4.64,4.83,4.62,4.76,18847737.6,39581636
20191219,4.74,4.88,4.72,4.86,13670342.4,28403393
20191220,4.91,4.92,4.79,4.87,9968412.8,20547698
20191223,4.81,4.85,4.69,4.69,12328940.8,25964797
20191224,4.72,4.84,4.72,4.77,7569262.4,15838967
20191225,4.79,4.83,4.7,4.73,7482667.2,15763069
20191226,4.74,4.78,4.71,4.77,5623601.2,11850788
20191227,4.76,4.8,4.65,4.68,7932399.2,16768861
20191230,4.68,4.77,4.59,4.74,6745994.4,14332183
20191231,4.74,4.78,4.69,4.75,5470967.6,11566809
20200102,4.78,4.81,4.71,4.75,12952480.0,27181465
20200103,4.73,4.84,4.7,4.74,9492666.4,19959215
20200106,4.71,4.81,4.66,4.74,11166703.2,23485281
20200107,4.73,5.0,4.73,5.0,18111012.8,36869053
20200108,4.99,4.99,4.7,4.71,21136710.4,43869330
20200109,4.74,4.82,4.74,4.77,9282951.2,19433289
20200110,4.79,4.81,4.75,4.79,6971320.0,14595724
20200113,4.8,4.83,4.72,4.82,6578475.2,13767872
20200114,4.85,4.87,4.75,4.78,6737194.4,14042637
20200115,4.79,4.8,4.66,4.78,7997844.0,16930238
20200116,4.77,4.81,4.72,4.75,4319499.6,9067381
20200117,4.74,4.8,4.72,4.73,4368348.4,9190443
20200120,4.72,4.78,4.66,4.77,5510298.8,11651767
20200121,4.79,4.83,4.7,4.81,6896672.8,14437781
20200122,4.77,4.79,4.55,4.65,11608548.8,25075717
20200123,4.6,4.64,4.36,4.4,9438876.0,21034651
20200203,3.96,3.96,3.96,3.96,2010175.2,5076200
20200204,3.66,4.03,3.66,3.96,9027192.0,22888776
20200205,3.98,4.12,3.94,4.06,7692676.8,18984549
20200206,4.06,4.13,4.01,4.09,6727109.6,16572617
20200207,4.08,4.11,4.0,4.11,6713933.6,16547027
20200210,4.06,4.17,4.04,4.16,6448191.2,15652476
20200211,4.15,4.19,4.11,4.13,5082872.0,12269837
20200212,4.13,4.17,4.11,4.15,6597956.4,15939387
20200213,4.14,4.19,4.09,4.13,6781845.6,16399311
20200214,4.1,4.14,4.05,4.08,5445965.2,13295170
20200217,4.1,4.22,4.08,4.21,7015771.2,16845476
20200218,4.24,4.36,4.22,4.35,9182763.2,21431529
20200219,4.31,4.37,4.26,4.27,7035027.2,16284798
20200220,4.3,4.37,4.24,4.36,7257556.0,16828714
20200221,4.28,4.34,4.25,4.31,12685256.8,29553121
20200224,4.27,4.3,4.18,4.29,11642648.0,27454258
20200225,4.19,4.23,4.06,4.18,11554455.2,27787553
20200226,4.09,4.23,4.07,4.13,7921769.6,19018982
20200227,4.13,4.27,4.13,4.25,10026794.4,23838360
20200228,4.13,4.19,4.0,4.04,13539720.0,33073309
20200302,4.06,4.17,4.06,4.14,7523572.8,18239409
