date,open,high,low,close,amount,vol
20191213,33.95,34.32,33.89,33.98,6606072.4,1939300
20191216,34.21,35.58,34.11,35.26,13157053.6,3741308
20191217,35.15,35.96,35.0,35.47,10903968.0,3075899
20191218,35.65,35.65,35.01,35.08,8046705.6,2277687
20191219,35.22,35.88,34.76,35.5,8031692.8,2271133
20191220,35.46,35.86,35.26,35.54,6933287.2,1946777
20191223,35.62,36.47,35.11,35.64,11540660.0,3216978
20191224,35.42,36.88,35.21,36.58,12062420.8,3338394
20191225,36.26,36.56,35.98,36.35,8859536.8,2446724
20191226,36.31,37.22,36.02,36.38,8981457.6,2456689
20191227,36.15,36.6,35.33,35.41,10727880.8,2983108
20191230,35.7,36.4,35.1,36.13,11279223.2,3136748
20191231,36.09,36.92,36.01,36.5,8635388.0,2365082
20200102,36.7,37.1,36.23,36.74,10919744.0,2970490
20200103,36.74,37.35,36.3,37.19,10726580.0,2913434
20200106,37.25,38.31,36.68,37.82,16175065.6,4292423
20200107,37.95,38.3,37.39,38.1,12986152.8,3431768
20200108,37.66,38.38,37.66,38.3,12270000.0,3225918
20200109,38.7,42.0,38.03,41.3,27678819.2,6853141
20200110,41.01,41.23,39.75,39.99,19427137.6,4822745
20200113,39.87,40.5,39.02,40.18,14518009.6,3636002
20200114,39.32,39.32,37.81,38.31,29608009.6,7713173
20200115,38.08,38.11,37.47,37.8,12352823.2,3274156
20200116,37.82,40.68,37.82,39.69,28895385.6,7316433
20200117,39.53,40.01,38.95,39.13,14883187.2,3781461
20200120,38.59,39.6,38.28,39.2,13218284.8,3394475
20200121,39.51,39.54,38.51,38.66,9238081.6,2371927
20200122,38.2,39.3,37.6,38.96,12440298.4,3232172
20200123,38.79,39.49,37.25,37.68,13411376.8,3509849
20200203,33.91,34.49,33.91,33.91,9424212.0,2777700
20200204,33.05,35.0,33.0,34.59,14284107.2,4149204
20200205,34.58,36.76,34.58,35.65,15338100.8,4281691
20200206,35.59,36.2,35.08,35.81,13775484.8,3847437
20200207,36.8,38.58,36.51,37.9,22005035.2,5833230
20200210,37.84,38.39,37.05,37.77,15266489.6,4044470
20200211,37.06,37.62,36.68,36.92,13666388.8,3693298
20200212,36.8,39.09,36.8,38.75,22566163.2,5905376
20200213,38.78,39.16,38.25,38.35,14352102.4,3718430
20200214,38.35,39.17,38.1,38.67,14299297.6,3698604
20200217,40.2,40.97,38.8,39.43,24274476.8,6150982
20200218,39.01,39.8,38.81,39.45,22278057.6,5666351
20200219,40.0,40.7,39.2,39.78,23025107.2,5750142
20200220,39.91,39.91,38.67,39.55,19607139.2,4982232
20200221,40.39,43.05,39.95,42.3,39239452.8,9414664
20200224,41.7,45.59,41.66,44.35,42884982.4,9723388
20200225,43.31,46.37,42.8,45.68,41795798.4,9337813
20200226,44.99,46.19,42.0,42.36,34699209.6,7895168
20200227,43.43,43.89,41.8,42.4,23639940.8,5506527
20200228,39.7,41.39,38.8,39.15,25593728.0,6381706
20200302,40.1,40.4,38.9,39.83,21766272.0,5483183
