date,open,high,low,close,amount,vol
20191213,9.11,9.25,9.09,9.23,2419276.4,2634780
20191216,9.23,9.31,9.12,9.31,2986048.0,3236200
20191217,9.29,9.47,9.28,9.39,3783318.4,4039580
20191218,9.36,9.53,9.33,9.4,3172803.0,3372054
20191219,9.5,9.69,9.4,9.55,3465356.0,3640900
20191220,9.53,9.53,9.32,9.35,3181888.4,3370900
20191223,9.37,9.37,8.99,9.01,3164235.2,3454700
20191224,9.02,9.35,9.01,9.35,3358064.4,3647200
20191225,9.33,9.52,9.26,9.31,3078786.4,3293800
20191226,9.27,9.36,9.24,9.34,2563500.0,2755200
20191227,9.31,9.37,9.11,9.12,3651492.8,3949700
20191230,9.08,9.16,8.9,9.15,2470303.8,2735954
20191231,9.15,9.19,9.03,9.15,1966814.6,2156600
20200102,9.17,9.36,9.17,9.35,2840247.6,3058700
20200103,9.35,9.45,9.31,9.39,2899902.6,3090589
20200106,9.39,9.54,9.34,9.46,3496487.2,3698700
20200107,9.48,9.72,9.44,9.61,4393327.2,4583241
20200108,9.62,10.1,9.6,9.85,9504112.0,9681416
20200109,9.79,9.89,9.73,9.81,4377755.6,4467167
20200110,9.88,9.88,9.49,9.57,3292955.0,3419706
20200113,9.69,10.44,9.69,10.01,7117757.6,7109806
20200114,9.97,9.97,9.76,9.79,5047341.6,5131289
20200115,9.76,9.79,9.55,9.59,3726394.8,3869882
20200116,9.64,9.75,9.43,9.72,2739686.8,2862936
20200117,9.65,9.72,9.53,9.53,1736796.8,1810700
20200120,9.5,9.59,9.39,9.53,2503128.8,2633235
20200121,9.49,9.5,9.19,9.2,2538940.2,2731027
20200122,9.21,9.38,9.1,9.2,2671719.2,2888551
20200123,9.1,9.19,8.9,8.95,2917396.6,3234935
20200203,8.06,8.06,8.06,8.06,411946.6,511100
20200204,7.26,7.75,7.26,7.57,2766786.6,3652688
20200205,7.63,7.93,7.59,7.71,1785518.6,2304920
20200206,7.7,7.93,7.67,7.85,2212792.6,2832200
20200207,7.91,8.06,7.83,7.97,2126302.8,2679018
20200210,7.92,8.16,7.92,8.12,1591413.3,1975800
20200211,8.2,8.26,8.03,8.04,1364632.6,1687300
20200212,7.9,8.37,7.9,8.3,2730855.2,3328100
20200213,8.26,8.35,8.11,8.12,1694888.6,2067000
20200214,8.14,8.19,7.93,8.02,1681407.6,2087000
20200217,8.15,8.32,8.05,8.3,2170092.4,2629978
20200218,8.36,8.51,8.3,8.48,2584679.2,3070213
20200219,8.59,9.1,8.56,8.59,5141589.6,5860700
20200220,8.67,9.08,8.59,8.81,5433443.6,6176904
20200221,8.73,9.05,8.71,8.87,4255031.6,4798381
20200224,8.71,8.97,8.71,8.91,3431394.4,3874300
20200225,8.66,8.91,8.36,8.91,4827597.2,5576500
20200226,8.71,8.99,8.7,8.75,3647314.4,4132641
20200227,8.76,8.91,8.62,8.76,2347791.2,2672700
20200228,8.4,8.66,8.1,8.1,3346417.6,4019623
20200302,8.17,8.49,8.12,8.47,2855177.2,3405271
