date,open,high,low,close,amount,vol
20191219,14.65,15.55,14.56,15.26,35054160.0,23294026
20191220,15.37,15.64,14.63,14.69,26917952.0,17831229
20191223,14.66,16.09,14.3,15.08,33934572.8,22335612
20191224,15.05,16.28,15.05,15.99,36923401.6,23492991
20191225,15.87,15.99,15.5,15.83,31071785.6,19750912
20191226,15.72,16.2,15.46,15.72,25192918.4,15961816
20191227,15.57,15.85,14.8,14.83,29745792.0,19471758
20191230,14.49,15.07,14.35,14.75,20002438.4,13543296
20191231,14.75,15.17,14.5,14.74,14555569.6,9824109
20200102,14.96,15.24,14.72,15.14,17306630.4,11494969
20200103,15.1,15.39,14.96,15.17,15294921.6,10107917
20200106,15.03,15.94,15.03,15.57,27614924.8,17765885
20200107,15.47,15.76,15.28,15.52,18971278.4,12248100
20200108,15.22,15.3,14.48,14.58,36988953.6,24955558
20200109,14.83,14.89,14.48,14.69,16895393.6,11499206
20200110,14.71,14.93,14.49,14.77,13565827.2,9218945
20200113,14.65,14.86,14.63,14.84,10938079.2,7397531
20200114,14.85,15.95,14.84,15.42,37483411.2,24198110
20200115,15.34,15.48,14.83,15.13,21981529.6,14523849
20200116,15.23,15.45,15.13,15.17,17903049.6,11714630
20200117,15.25,15.49,14.86,14.87,13751464.0,9135947
20200120,14.78,15.12,14.25,15.05,16263233.6,11025739
20200121,14.91,15.88,14.9,15.55,34629292.8,22202180
20200122,15.62,16.17,15.4,15.99,36915513.6,23334044
20200123,15.87,16.07,14.39,14.57,42779372.8,28350872
20200203,13.11,13.11,13.11,13.11,1583294.7,1207700
20200204,11.8,12.89,11.8,12.62,24040291.2,19323314
20200205,12.7,13.45,12.66,13.11,24292348.8,18467622
20200206,12.94,13.35,12.87,13.29,21693497.6,16508762
20200207,13.15,13.26,12.92,13.24,15912641.6,12144061
20200210,13.09,13.67,13.04,13.62,17623996.8,13073494
20200211,13.6,14.0,13.0,13.69,23007728.0,16954562
20200212,13.75,14.33,13.57,14.21,27121363.2,19222250
20200213,14.2,14.38,13.9,14.11,20927937.6,14823135
20200214,14.03,14.34,13.95,14.14,16413177.6,11597395
20200217,14.17,14.74,14.15,14.7,26099684.8,17997917
20200218,14.6,15.09,14.55,14.96,27919424.0,18838036
20200219,14.91,15.68,14.83,15.21,42610867.2,27931478
20200220,15.39,16.63,15.15,16.18,60198099.2,37947043
20200221,16.61,16.85,16.08,16.39,63030643.2,38376828
20200224,16.78,17.27,16.25,17.12,67882675.2,40521409
20200225,18.0,18.83,17.5,18.83,116248780.8,63067981
20200226,20.71,20.71,17.19,17.4,158012480.0,82178240
20200227,17.65,17.99,16.65,17.82,71346707.2,40920792
20200228,17.82,19.58,17.32,18.52,98924012.8,53304046
20200302,19.4,19.88,18.27,19.0,80514956.8,42565068
20200303,18.7,18.9,17.51,17.65,94918848.0,52136751
20200304,16.97,17.0,16.12,16.4,54361273.6,32885817
20200305,16.72,17.2,16.2,17.15,50029958.4,30004048
20200306,16.78,17.13,16.64,16.75,34594675.2,20473400
