date,open,high,low,close,amount,vol
20191217,8.14,8.2,8.04,8.08,27971168.0,34550691
20191218,8.1,8.11,7.34,7.83,51299833.6,66017675
20191219,7.7,7.71,7.4,7.48,21940412.8,29192940
20191220,7.48,7.48,7.33,7.38,12849200.8,17392936
20191223,7.35,7.35,7.02,7.04,16126352.0,22703909
20191224,6.95,7.16,6.91,7.08,10018910.4,14152038
20191225,7.05,7.1,7.0,7.02,8564035.2,12153614
20191226,7.02,7.06,6.83,6.9,14190539.2,20517763
20191227,6.91,6.92,6.75,6.75,11757079.2,17220725
20191230,6.72,6.85,6.7,6.84,8536841.6,12558911
20191231,6.83,7.05,6.81,7.01,12491275.2,17895551
20200102,7.06,7.09,7.0,7.03,10801934.4,15363093
20200103,7.04,7.06,6.95,6.99,7416912.0,10617877
20200106,6.99,7.0,6.86,6.96,9617968.0,13875658
20200107,6.99,7.06,6.96,7.05,8821970.4,12553461
20200108,7.06,7.08,6.91,6.91,8055354.4,11536373
20200109,6.93,7.01,6.93,6.94,7944759.2,11416752
20200110,6.97,6.99,6.88,6.9,6518424.0,9429702
20200113,6.92,6.92,6.82,6.89,6716488.8,9791112
20200114,6.89,7.06,6.88,7.02,12407469.6,17771353
20200115,7.02,7.02,6.95,6.99,6739568.0,9662781
20200116,6.99,7.02,6.91,6.92,5081554.8,7310505
20200117,6.94,6.97,6.91,6.92,3849221.2,5553002
20200120,6.92,7.01,6.9,6.99,6264649.2,8974700
20200121,6.98,6.99,6.94,6.97,4960566.0,7122498
20200122,6.96,6.96,6.82,6.92,4463239.6,6473145
20200123,6.89,6.91,6.36,6.5,9615990.4,14477405
20200203,5.85,5.85,5.85,5.85,1062769.5,1816700
20200204,5.27,5.78,5.27,5.57,11517340.0,20774671
20200205,5.55,5.83,5.55,5.75,8016834.4,14005888
20200206,5.78,6.33,5.7,6.16,14069528.0,23276296
20200207,6.29,6.51,6.07,6.51,17727256.0,28313907
20200210,6.6,6.64,6.41,6.47,12233973.6,18831217
20200211,6.53,6.53,6.24,6.25,9184340.0,14527010
20200212,6.23,6.36,6.17,6.34,5718054.4,9102396
20200213,6.52,6.52,6.17,6.24,6790080.8,10867800
20200214,6.22,6.27,6.15,6.19,5141369.6,8300603
20200217,6.21,6.33,6.2,6.31,6675235.6,10647423
20200218,6.33,6.36,6.27,6.35,7169544.8,11334821
20200219,6.34,6.36,6.23,6.23,7170820.8,11372034
20200220,6.27,6.35,6.2,6.34,7416371.2,11783444
20200221,6.33,6.44,6.29,6.4,7676341.6,12026960
20200224,6.38,6.38,6.27,6.31,9541304.8,15127860
20200225,6.16,6.22,5.94,6.16,11862543.2,19375583
20200226,6.06,6.2,6.02,6.08,9242948.8,15075749
20200227,6.06,6.16,6.04,6.07,6347093.6,10417703
20200228,6.15,6.34,6.01,6.07,15373011.2,24928224
20200302,5.98,6.24,5.98,6.18,10330783.2,16800657
20200303,6.23,6.52,6.16,6.51,21739369.6,34359531
20200304,6.55,6.87,6.55,6.67,27214448.0,40546738
