date,open,high,low,close,amount,vol
20191217,4.18,4.2,4.14,4.18,1543755.3,3702634
20191218,4.18,4.22,4.17,4.2,1559305.6,3714400
20191219,4.2,4.24,4.18,4.22,1328183.8,3156489
20191220,4.24,4.35,4.14,4.15,3268298.8,7685503
20191223,4.16,4.16,4.05,4.07,1564065.9,3820220
20191224,4.07,4.18,4.05,4.15,1399565.3,3401536
20191225,4.17,4.23,4.14,4.19,1428653.4,3416510
20191226,4.17,4.21,4.15,4.21,1071901.4,2564175
20191227,4.19,4.25,4.17,4.17,1355032.1,3210500
20191230,4.15,4.22,4.06,4.17,1562736.6,3763300
20191231,4.16,4.33,4.16,4.29,2571024.8,6050496
20200102,4.34,4.34,4.28,4.29,1774351.6,4127700
20200103,4.29,4.32,4.24,4.3,1757965.4,4104836
20200106,4.26,4.36,4.25,4.31,1952465.6,4530572
20200107,4.3,4.4,4.29,4.4,1926925.4,4421528
20200108,4.37,4.42,4.28,4.34,2154996.2,4951814
20200109,4.38,4.44,4.36,4.4,1587273.1,3606289
20200110,4.43,4.49,4.4,4.47,2123901.2,4773350
20200113,4.5,4.6,4.44,4.59,3473836.0,7671564
20200114,4.58,4.6,4.51,4.56,2413396.6,5287108
20200115,4.57,4.64,4.53,4.58,1870692.4,4086575
20200116,4.57,4.61,4.46,4.49,2321450.8,5143515
20200117,4.53,4.57,4.47,4.48,1311872.6,2903105
20200120,4.43,4.53,4.4,4.5,1350643.1,3025641
20200121,4.78,4.83,4.58,4.61,4052716.4,8656373
20200122,4.62,4.77,4.55,4.76,3516143.6,7508605
20200123,4.71,4.84,4.58,4.66,3510186.0,7421200
20200203,4.19,4.27,4.19,4.19,2113575.2,5041600
20200204,3.88,4.24,3.88,4.17,4024958.8,9698086
20200205,4.21,4.43,4.18,4.32,2792902.8,6459404
20200206,4.36,4.43,4.31,4.43,2821961.2,6437554
20200207,4.46,4.58,4.38,4.56,3221393.4,7167602
20200210,4.56,4.64,4.49,4.59,2667014.0,5832469
20200211,4.56,4.62,4.45,4.47,2356131.4,5207235
20200212,4.5,4.67,4.47,4.64,3416483.6,7414840
20200213,4.64,4.66,4.53,4.59,3408292.8,7420300
20200214,4.58,4.62,4.47,4.52,2837773.8,6232790
20200217,4.52,4.75,4.52,4.72,4325175.6,9272760
20200218,4.79,5.17,4.73,5.02,9816711.2,19966666
20200219,4.95,5.07,4.92,4.93,4426794.8,8895538
20200220,4.93,4.97,4.83,4.94,3856467.2,7843601
20200221,4.95,5.16,4.84,5.09,5807626.4,11417726
20200224,5.08,5.41,5.02,5.32,7259088.8,13771979
20200225,5.22,5.55,5.12,5.51,10463124.8,19498203
20200226,5.38,5.72,5.34,5.43,8395408.0,15190024
20200227,5.48,5.54,5.22,5.31,6011734.0,11232801
20200228,5.11,5.29,5.02,5.02,6359627.6,12367287
20200302,5.08,5.36,5.08,5.3,5851319.2,11140593
20200303,5.37,5.45,5.22,5.26,6463659.2,12075087
20200304,5.21,5.35,5.17,5.32,3847393.6,7306171
